file,iden,name,position,team,before,after,source
1979,0219D6DB-2860-B281-94C3-1AD6EF9EFC15,Dee Hardison,DT,BUF,dark,dark,"Mike period layer, PSKI {'4': 2}, files ['1966Roster (1).PLAY.', '1978Roster (1).PLAY.']"
1979,C4ACF628-3F48-4654-AC61-623C29F6E3BF,Dennis Johnson,RB,BUF,dark,dark,"Mike period layer, PSKI {'4': 3}, files ['1976Roster.PLAY.csv', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL']"
1979,1C1ADD0E-8A2F-D53C-ECCF-0662138B3D5A,Doug Greene,S,BUF,dark,dark,"Mike period layer, PSKI {'4': 1}, files ['1978Roster (1).PLAY.']"
1979,A3CD1691-C251-E5B3-BA8E-C50CB757A437,Ed Fulton,OG,BUF,light,light,"Mike period layer, PSKI {'0': 3}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c']"
1979,C06EFF4D-617D-2EFC-1269-3B7B1F701F3C,Frank Lewis,WR,BUF,dark,dark,"Mike period layer, PSKI {'4': 10, '5': 4}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,88458EB6-A19D-E1F7-CF22-D3DA3626CF33,Fred Smerlas,DT,BUF,light,light,"Mike period layer, PSKI {'2': 3, '1': 1}, files ['Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,C24E8BC6-F42C-60F6-7A26-81C1965BAAC5,Isiah Robertson,OLB,BUF,dark,dark,"Mike period layer, PSKI {'6': 13, '5': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,B52EA16F-ACF0-1EF6-2465-016B084467AC,Jeff Nixon,S,BUF,light,light,"Mike period layer, PSKI {'1': 2}, files ['Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,43B44216-FE7C-F558-B959-CF1EFBC0092D,Jerry Butler,WR,BUF,dark,dark,"Mike period layer, PSKI {'5': 4}, files ['Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,6B4DDE63-A2E4-E668-CE5A-966E6F3BE70D,Jim Haslett,MLB,BUF,light,light,"Mike period layer, PSKI {'0': 4}, files ['Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,F0BA7544-3386-2B2A-2967-9CD7F298721B,Joe DeLamielleure,OG,BUF,light,light,"Mike period layer, PSKI {'0': 6, '1': 7}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,07D3DE52-AF52-78EC-6FC5-2773F9894C73,Joe Devlin,OT,BUF,light,light,"Mike period layer, PSKI {'0': 1, '1': 4}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,7E33BA3A-46DE-D38F-81F5-73414E2F9992,Joe Ferguson,QB,BUF,light,light,"Mike period layer, PSKI {'0': 8, '1': 3}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,097620E3-D3E2-40EF-3FDD-F1C22EE1A2AC,Jon Borchardt,OT,BUF,light,light,"Mike period layer, PSKI {'0': 3}, files ['Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,C34894B1-B271-1EB2-450A-FB8883C1C0B2,Joseph Shipp,TE,BUF,light,light,archive fallback — not in Mike
1979,98B8E076-662C-EFEB-792F-2D29EE64CF8E,Keith Moody,CB,BUF,dark,dark,"Mike period layer, PSKI {'4': 1, '5': 4}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,33984645-1047-17F4-2312-209112AFA797,Ken Johnson,DE,BUF,dark,dark,"Mike period layer, PSKI {'4': 6, '0': 1}, files ['1976Roster.PLAY.csv', 'Mike-NFL1970-1974.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,518BE035-F7C7-6BF0-4F45-A76B28B433A7,Ken Jones,OT,BUF,dark,light,"hand-verified by photograph (Ryan, 2026-09-03), protected"
1979,EA1AE7B4-41B9-C68F-BD62-4542D8E9A793,Leonard Willis,WR,BUF,dark,dark,"Mike period layer, PSKI {'4': 5}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,34CBA01D-A37E-02A5-9DD8-85141C790A70,Lou Piccone,WR,BUF,light,light,"Mike period layer, PSKI {'1': 5}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,5A041E62-DAEF-9E0C-6555-C5FD6C974199,Lucius Sanford,OLB,BUF,dark,dark,"Mike period layer, PSKI {'4': 1, '5': 1}, files ['Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,A7BC2400-4B42-8971-5368-9F9C7AE65528,Mario Clark,CB,BUF,dark,dark,"Mike period layer, PSKI {'4': 6, '5': 2}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,F8BA7D9F-868B-BEAF-CE31-A9C4D12809B5,Mike Collier,RB,BUF,dark,dark,"Mike period layer, PSKI {'5': 2, '4': 1}, files ['Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,90C08F45-70F5-583C-AA44-0EDF9AC3E287,Mike Kadish,DT,BUF,light,light,"Mike period layer, PSKI {'1': 9}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,4F930FD2-7383-0500-C50A-9DBAAEFE91F5,Nick Mike-Mayer,K,BUF,light,light,"Mike period layer, PSKI {'1': 7}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,F48E85BE-340C-4FBB-D07B-5430F2B09AC3,Reggie McKenzie,OG,BUF,dark,dark,"Mike period layer, PSKI {'5': 13, '4': 3}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,021049C2-6B86-9EE8-33DD-AB70D6BA817C,Reuben Gant,TE,BUF,light,dark,"Mike period layer, PSKI {'5': 5}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL']"
1979,500F0C3E-B150-D835-D02D-97B60EC44379,Roland Hooks,RB,BUF,dark,dark,"Mike period layer, PSKI {'6': 4, '5': 1}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,9651DDC2-EBA5-3845-25A2-F0118F02BBAC,Ron Howard,TE,BUF,dark,dark,"Mike period layer, PSKI {'4': 1, '5': 5}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,186ED320-BA31-7789-CB76-3C44AC0684B1,Rusty Jackson,P,BUF,light,light,"Mike period layer, PSKI {'1': 6}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c']"
1979,3ECDCF86-985C-37B4-7BB0-1A58793D57CC,Scott Hutchinson,DE,BUF,light,light,"Mike period layer, PSKI {'0': 2}, files ['1966Roster (1).PLAY.', '1978Roster (1).PLAY.']"
1979,D1D94B48-C6FC-AC11-2B7C-C382C3730FAA,Shane Nelson,MLB,BUF,light,light,"Mike period layer, PSKI {'1': 2, '0': 2}, files ['1966Roster (1).PLAY.', '1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,4BC00D52-8C9B-5B61-3565-7AF6879BD1B6,Sherman White,DE,BUF,dark,dark,"Mike period layer, PSKI {'5': 6, '4': 3}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,610620E7-9C0A-1794-CC63-01DD898B2109,Steve Freeman,S,BUF,dark,light,"hand-verified by photograph (Ryan, 2026-09-03), protected"
1979,26FD6B3B-35F7-9DC5-2BD4-1B7A1080B6B2,Steve Powell,RB,BUF,light,light,archive fallback — not in Mike
1979,43C00D45-DA6B-F5FE-E313-7BA8D5A0A1AB,Terry Miller,RB,BUF,dark,dark,"Mike period layer, PSKI {'5': 3, '0': 2}, files ['1966Roster (1).PLAY.', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,F74F3C4B-0754-EEC7-AB1A-F332ECF146EC,Tim Vogler,OG,BUF,light,light,"Mike period layer, PSKI {'0': 2}, files ['Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,1EEED01D-52A6-D1D9-4A9E-E11738CAB044,Tom Dempsey,K,BUF,light,light,"Mike period layer, PSKI {'1': 10}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,A166825B-2C39-800A-D520-B8EED359FF42,Tom Higgins,OLB,BUF,light,light,archive fallback — not in Mike
1979,5332D709-8603-DF26-1A87-B3EE8FF4F584,Tony Greene,S,BUF,dark,dark,"Mike period layer, PSKI {'5': 9}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,ADBF6B00-7E41-617A-6F7D-C13E83D85128,Will Grant,C,BUF,light,light,"Mike period layer, PSKI {'1': 2, '0': 2}, files ['1966Roster (1).PLAY.', '1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,85EC8A79-3145-CA80-8C7A-0201FADD6B30,Willie Parker,C,BUF,dark,light,"Mike period layer, PSKI {'0': 7, '1': 2, '4': 1}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,6B8588CB-7355-478A-1C6D-36E22448CEA3,Al Harris,DE,CHI,dark,dark,"Mike period layer, PSKI {'4': 3}, files ['Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,6B7E8BE0-F919-E7A8-986C-FCC988B90B8A,Alan Page,DT,CHI,dark,dark,"Mike period layer, PSKI {'6': 9, '5': 12}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', '1996Roster.PLAY.csv', 'Mike-NFL1941-1969.PL', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,FB0D300B-9F1B-C42F-BFCE-3E2A8CCBCD6C,Allan Ellis,CB,CHI,dark,dark,"Mike period layer, PSKI {'5': 2, '4': 2}, files ['1976Roster.PLAY.csv', 'Mike-NFL1975-1979.PL', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,F9089E5D-0409-C8D4-BB59-F2573095CA06,Bob Avellini,QB,CHI,light,light,"Mike period layer, PSKI {'1': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,1C1C05AE-1C87-2C17-A100-49F141F2F956,Bob Parsons,P,CHI,light,light,"Mike period layer, PSKI {'0': 3, '1': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,5B425B81-1FEE-B61D-A7C1-DF9B867E50E0,Bob Thomas,K,CHI,dark,light,"hand-verified by photograph (Ryan, 2026-09-03), protected"
1979,5B5FC0BE-7090-3993-B222-0DBA12630656,Brian Baschnagel,WR,CHI,light,light,"Mike period layer, PSKI {'2': 2, '1': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,35C5A71E-46F0-A08D-838B-2DCF237ACA39,Bruce Herron,OLB,CHI,dark,dark,"Mike period layer, PSKI {'5': 1}, files ['1978Roster (1).PLAY.']"
1979,DCB7221C-CBDA-9227-B4AE-8D76D39002B9,Dan Hampton,DE,CHI,light,light,"hand-verified (Ryan), protected"
1979,499CAD50-B1DE-3FC9-D6B6-FDF8F321F0C0,Dan Jiggetts,OT,CHI,dark,dark,"Mike period layer, PSKI {'4': 3, '5': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,9DD7E7E1-B52C-2F7B-5A71-8E44B4677EC9,Dan Neal,C,CHI,light,light,"Mike period layer, PSKI {'0': 2, '1': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,A74ADB15-9E9C-1F06-1ACF-6E12EC0066CF,Dave Williams,RB,CHI,dark,dark,"Mike period layer, PSKI {'5': 1, '0': 1, '4': 2, '1': 1}, files ['1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c']"
1979,6F4ABBF3-503F-2CD9-4D86-4A1AE053C63F,Dennis Lick,OT,CHI,dark,light,"Mike period layer, PSKI {'0': 2, '1': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,C68DE236-0D48-433B-B1DC-D6F216E4F58B,Doug Buffone,OLB,CHI,light,light,"Mike period layer, PSKI {'1': 8}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,F4F10EC4-9D31-882E-21A6-E0C75860C559,Doug Plank,S,CHI,light,light,"Mike period layer, PSKI {'0': 3, '1': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,296831C9-833E-BAD7-5D5D-47BA65E3AE39,Gary Campbell,OLB,CHI,light,light,"Mike period layer, PSKI {'2': 1, '1': 1, '0': 1}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,7DFD5C4A-0BB8-0C44-8A25-D4E6682E1797,Gary Fencik,S,CHI,dark,light,"hand-verified by photograph (Ryan, 2026-09-03), protected"
1979,F8D85A7B-DA75-132D-48A6-8CEC11BE8BE5,Golden Richards,WR,CHI,light,light,"Mike period layer, PSKI {'1': 9}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,F687DB98-625A-1BE4-D4D1-B4D1C9C8FE3D,Greg Latta,TE,CHI,light,dark,"Mike period layer, PSKI {'5': 3, '4': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,489AEF22-E1D2-139B-AB66-3CB3479A2616,Harry Washington,WR,CHI,dark,dark,"Mike period layer, PSKI {'4': 1}, files ['1978Roster (1).PLAY.']"
1979,F9DA66A2-A1EC-675D-2552-93AADAC8E7B9,Jack Deloplaine,RB,CHI,light,light,"Mike period layer, PSKI {'1': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,1DA2C584-BF73-8581-75FA-CB1E547EC38E,James Scott,WR,CHI,dark,dark,"Mike period layer, PSKI {'4': 3, '5': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,0D2C0984-CD87-6F14-7FC1-8415CA67EB80,Jerry Meyers,DE,CHI,dark,light,"Mike period layer, PSKI {'1': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL']"
1979,828C9035-1B00-337B-BFB3-56EA280EC35E,Jerry Muckensturm,OLB,CHI,light,light,"Mike period layer, PSKI {'0': 2, '1': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,C981E15E-610E-A646-0A62-8281DB5896B3,Jim Osborne,DT,CHI,dark,dark,"Mike period layer, PSKI {'5': 5}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,FA3BC8A9-6EA2-496C-182F-4E96DE1E442C,John Skibinski,RB,CHI,light,light,archive fallback — not in Mike
1979,02851363-8052-98EF-3FBE-2D63A804C382,Kris Haines,WR,CHI,light,light,"Mike period layer, PSKI {'1': 1}, files ['Mike-USFL_WFL.PLAY.c']"
1979,347BC8B0-BA08-9DD6-EC22-182B932E1F61,Lee Kunz,MLB,CHI,dark,dark,archive fallback — not in Mike
1979,6C8A7C48-678A-ED5A-6158-D5FEFF391B80,Len Walterscheid,S,CHI,dark,light,"Mike period layer, PSKI {'1': 3}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,FF9B22BA-2FF5-68BF-659B-E4597C7594B0,Lonnie Perrin,RB,CHI,dark,dark,"Mike period layer, PSKI {'4': 3, '5': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,70E3F4AA-E3EF-25B1-A963-F95CF5B77F81,Lynn Boden,OG,CHI,dark,dark,archive fallback — Mike abstains (PSKI 7 / split)
1979,DD18605B-6D50-28C2-4C9C-291BEED1212B,Mark Merrill,MLB,CHI,light,light,"Mike period layer, PSKI {'1': 1}, files ['1978Roster (1).PLAY.']"
1979,F6222A6D-16AB-D5E6-C134-AB01B2D1D4C5,Mike Cobb,TE,CHI,dark,dark,"Mike period layer, PSKI {'5': 2}, files ['1978Roster (1).PLAY.', 'Mike-USFL_WFL.PLAY.c']"
1979,7F4D6E6C-C4AC-776C-2D83-43CDDD72BC53,Mike Hartenstine,DE,CHI,dark,light,"hand-verified by photograph (Ryan, 2026-09-03), protected"
1979,E543BE06-1D0D-4F7E-10A0-CC17EA793E55,Mike Phipps,QB,CHI,light,light,"Mike period layer, PSKI {'1': 6, '0': 2}, files ['1966Roster (1).PLAY.', '1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,5F3FB66B-1997-8E10-CA5D-EC34C4B0307E,Mike Spivey,CB,CHI,light,dark,"Mike period layer, PSKI {'4': 2, '5': 1}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,AF9F31E6-8E7B-771D-C544-AACD97284F5A,Noah Jackson,OG,CHI,dark,dark,"Mike period layer, PSKI {'4': 1, '5': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,116AF895-7EDF-899F-AA5E-C60C0A110236,Revie Sorey,OG,CHI,dark,dark,"Mike period layer, PSKI {'3': 2}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL']"
1979,8DD4ABB3-D4ED-7B7C-02B2-778C190CCFE5,Rickey Watts,WR,CHI,dark,dark,archive fallback — not in Mike
1979,3FD50D24-AF02-0212-56A4-2DD2AB1BA9E8,Robin Earl,TE,CHI,light,light,"Mike period layer, PSKI {'1': 2, '0': 2}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,8282F113-F0DF-9B3E-54EC-6B8FE0808A74,Ron Rydalch,DT,CHI,dark,light,"Mike period layer, PSKI {'1': 1}, files ['Mike-NFL1975-1979.PL']"
1979,F3FE29E2-9F9F-461C-CC7D-F3A0280B5ABD,Steve Schubert,WR,CHI,light,light,"Mike period layer, PSKI {'0': 3, '1': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,FA554BCC-E9B3-4DB2-5318-B83E50419AAD,Ted Albrecht,OT,CHI,light,light,"Mike period layer, PSKI {'1': 3}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,63CFD719-5DDC-29D9-7501-3AABC27E7D3B,Terry Schmidt,CB,CHI,light,light,"Mike period layer, PSKI {'0': 3, '1': 1}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,C86A863A-BBAA-97EB-3791-5E704838F62D,Tom Hicks,MLB,CHI,dark,light,"Mike period layer, PSKI {'1': 4}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'MuscleMike-LM67 3.PL']"
1979,0741B8E9-BAD0-7435-B399-2BED155E7860,Tommy Hart,DE,CHI,dark,dark,"Mike period layer, PSKI {'5': 9}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,C916EDC6-D096-2816-4667-99B9F0D1FFC3,Tony Ardizzone,C,CHI,light,light,archive fallback — not in Mike
1979,815A5FCF-CE49-12B4-5EF9-CC4111597F6D,Vince Evans,QB,CHI,dark,dark,"Mike period layer, PSKI {'4': 4, '5': 1}, files ['1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,E70283AF-E617-10E4-1DF2-C10F15602142,Virgil Livers,CB,CHI,dark,dark,"Mike period layer, PSKI {'5': 5}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1975-1979.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,EAD53693-D269-162A-3A22-26D1FF413E58,Walter Payton,RB,CHI,dark,dark,"hand-verified (Ryan), protected"
1979,3550398B-A4FE-92A2-6796-1963D15D58DC,Wentford Gaines,CB,CHI,dark,dark,"Mike period layer, PSKI {'5': 1}, files ['1978Roster (1).PLAY.']"
1979,CDA42BE2-A6EF-BE2A-D25B-929473FE25A8,Willie McClendon,RB,CHI,dark,dark,"Mike period layer, PSKI {'4': 1}, files ['Mike-USFL_WFL.PLAY.c']"
1979,AF69F91B-237B-5B7A-D649-AF4525988204,Archie Griffin,RB,CIN,dark,dark,"Mike period layer, PSKI {'3': 5}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,D7A9F043-9C9D-8907-73EA-1196329E58A6,Barney Cotton,OT,CIN,light,light,archive fallback — not in Mike
1979,EEC567E6-39A6-F4AC-1015-EEBC5623DD90,Billy Brooks,WR,CIN,dark,dark,"Mike period layer, PSKI {'4': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.']"
1979,D829D7A9-4917-4F99-E01D-C35B393A6EC4,Blair Bush,C,CIN,light,light,"Mike period layer, PSKI {'1': 6, '0': 4}, files ['1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,7ED8625B-DAF0-163F-2465-0097D4F38387,Bo Harris,OLB,CIN,light,light,"Mike period layer, PSKI {'1': 4, '0': 3}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,B1F1D954-ED6B-CE63-87D4-A6B1348C215E,Bob Johnson,C,CIN,dark,light,"Mike period layer, PSKI {'0': 6}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1970-1974.PL', 'Mike-USFL_WFL.PLAY.c', 'MuscleMike-LM67 3.PL']"
1979,DA41CC5F-3FAB-F43F-34C1-688B7691644D,Charles Alexander,RB,CIN,dark,dark,"Mike period layer, PSKI {'4': 3}, files ['Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
1979,AAF41436-664F-ECFC-484D-FD3BC1C27135,Chris Bahr,K,CIN,light,light,"Mike period layer, PSKI {'1': 6, '0': 2}, files ['1976Roster.PLAY.csv', '1978Roster (1).PLAY.', 'Mike-NFL1980-1989.PL', 'MuscleMike-LM67 3.PL']"
